Jahr;Value
1750;6,4
1751;5,1
1752;4,3
1753;4,9
1754;0,3
1755;2,3
1756;4
1757;3,6
1758;3,3
1759;3,4
1760;2,1
1761;5
1762;0,1
1763;1,5
1764;1,6
1765;4,7
1766;3
1767;2,7
1768;1,1
1769;2,4
1770;0
1771;-0,5
1772;3,6
1773;2,5
1774;5,1
1775;4,2
1776;4
1777;3,3
1778;2,8
1779;4,8
1780;5,8
1781;4,1
1782;2
1783;1,7
1784;1
1785;-3,7
1786;0,2
1787;4,2
1788;2,2
1789;-1,7
1790;3,7
1791;3,8
1792;3,2
1793;2,4
1794;5,8
1795;1,8
1796;0
1797;1,9
1798;2,7
1799;0,8
1800;-1,2
1801;4,5
1802;3,2
1803;1,8
1804;-0,2
1805;1,4
1806;2,6
1807;-0,4
1808;-2,1
1809;1,9
1810;3,4
1811;4,8
1812;1,8
1813;2,2
1814;0
1815;5
1816;1,8
1817;2,6
1818;3,4
1819;3,9
1820;1,2
1821;2,4
1822;6,4
1823;3,2
1824;2,3
1825;0,6
1826;3,8
1827;4
1828;3,6
1829;1,2
1830;3,5
1831;3,8
1832;2,4
1833;1,4
1834;3,3
1835;3,1
1836;6,3
1837;-0,2
1838;2,5
1839;0,7
1840;-0,5
1841;4,2
1842;3,8
1843;1,8
1844;1,5
1845;-3,7
1846;4,9
1847;1,7
1848;4
1849;1,9
1850;0,4
1851;2,9
1852;0,6
1853;-1,8
1854;2,8
1855;1,2
1856;1
1857;2,2
1858;1,2
1859;5,6
1860;1,1
1861;4,2
1862;5,4
1863;4,2
1864;4
1865;-0,9
1866;2,6
1867;1,4
1868;3,4
1869;1
1870;1
1871;4,3
1872;4,8
1873;4,6
1874;3,2
1875;0,4
1876;3,8
1877;2
1878;2,9
1879;1,9
1880;3,9
1881;2,6
1882;6
1883;-1,66
1884;4,7
1885;2,5
1886;0,4
1887;1,1
1888;0,7
1889;0,3
1890;4,1
1891;2,6
1892;0,5
1893;4,3
1894;4,7
1895;1,4
1896;5,3
1897;5
1898;2,9
1899;2,6
1900;0,6
1901;2,1
1902;3,4
1903;5,7
1904;3
1905;4,5
1906;2,2
1907;2,6
1908;2,3
1909;1,5
1910;3,7
1911;4
1912;6
1913;6
1914;4,7
1915;1,7
1916;3,9
1917;0
1918;4
1919;3
1920;6,1
1921;5,6
1922;3,5
1923;4,9
1924;2,2
1925;1,3
1926;4
1927;5,6
1928;2,9
1929;2,6
1930;4,2
1931;0,2
1932;0,8
1933;5,1
1934;4,1
1935;2,7
1936;5
1937;2,9
1938;6,9
1939;1,7
1940;2,7
1941;3,2
1942;1,4
1943;5,6
1944;0,9
1945;6
1946;3,7
1947;2,6
1948;5,7
1949;2
1950;4,8
1951;2,2
1952;2,6
1953;4,8
1954;4,3
1955;0,4
1956;2,9
1957;6,4
1958;-0,3
1959;6,2
1960;4,3
1961;6
1962;0,2
1963;2,4
1964;0,6
1965;2,3
1966;3,3
1967;5,4
1968;4,4
1969;0,9
1970;1,2
1971;1
1972;5,3
1973;3,9
1974;5,6
1975;3,6
1976;1,3
1977;6,1
1978;4,8
1979;3,7
1980;3,3
1981;6,8
1982;4,2
1983;4,5
1984;2
1985;2,8
1986;3
1987;-0,4
1988;2,7
1989;7
1990;6,9
1991;6,4
1992;4,8
1993;3,6
1994;6,3
1995;3,1
1996;1
1997;5,8
1998;5
1999;5,4
2000;5,2
2001;4,2
2002;5,4
2003;5,3
2004;4,1
2005;3,6
2006;1,5
2007;6,2
2008;4,2
2009;4,3
2010;4,2
2011;4,9
2012;6,9
2013;0,1
2014;6,9
2015;5,2
2016;4
2017;7,2
2018;2,4